"인텔 코어i7-7세대 7700 (카비레이크)(정품),인텔,인텔(코어i7-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,3.6 GHz,14nm,65 W,,인텔 HD 630,383560,http://timg.danawa.com/prod_img/500000/592/814/img/4814592_1.jpg"
"인텔 코어i5-7세대 7500 (카비레이크)(정품),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.4 GHz,14nm,65 W,,인텔 HD 630,250200,http://timg.danawa.com/prod_img/500000/705/814/img/4814705_1.jpg"
"AMD 라이젠 5 1600 (서밋 릿지)(정품),AMD,AMD(라이젠 5),AMD(소켓AM4),64 비트,헥사(6) 코어,쓰레드 12개,3.2 GHz,14nm,65 W,,,283590,http://timg.danawa.com/prod_img/500000/813/061/img/5061813_1.jpg"
"인텔 펜티엄 G4560 (카비레이크)(정품),인텔,인텔(펜티엄),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,3.5 GHz,14nm,54 W,,인텔 HD 610,92180,http://timg.danawa.com/prod_img/500000/935/827/img/4827935_1.jpg"
"AMD 라이젠 7 1700 (서밋 릿지)(정품),AMD,AMD(라이젠 7),AMD(소켓AM4),64 비트,옥타(8) 코어,쓰레드 16개,3.0 GHz,14nm,65 W,,,416530,http://timg.danawa.com/prod_img/500000/428/929/img/4929428_1.jpg"
"인텔 코어i7-7세대 7700K (카비레이크)(정품),인텔,인텔(코어i7-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,4.2 GHz,14nm,91 W,,인텔 HD 630,424670,http://timg.danawa.com/prod_img/500000/493/815/img/4815493_1.jpg"
"인텔 코어i3-7세대 7100 (카비레이크)(정품),인텔,인텔(코어i3-7세대),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,3.9 GHz,14nm,51 W,,인텔 HD 630,143080,http://timg.danawa.com/prod_img/500000/023/820/img/4820023_1.jpg"
"AMD 라이젠 5 1500X (서밋 릿지)(정품),AMD,AMD(라이젠 5),AMD(소켓AM4),64 비트,쿼드 코어,쓰레드 8개,3.5 GHz,14nm,65 W,,,249140,http://timg.danawa.com/prod_img/500000/812/061/img/5061812_1.jpg"
"인텔 코어i5-7세대 7600 (카비레이크)(정품),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.5 GHz,14nm,65 W,,인텔 HD 630,269300,http://timg.danawa.com/prod_img/500000/683/814/img/4814683_1.jpg"
"인텔 코어i5-7세대 7400 (카비레이크)(정품),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.0 GHz,14nm,65 W,,인텔 HD 630,244200,http://timg.danawa.com/prod_img/500000/728/814/img/4814728_1.jpg"
"AMD 라이젠 7 1800X (서밋 릿지)(멀티팩),AMD,AMD(라이젠 7),AMD(소켓AM4),64 비트,옥타(8) 코어,쓰레드 16개,3.6 GHz,14nm,95 W,,,716740,http://timg.danawa.com/prod_img/500000/144/929/img/4929144_1.jpg"
"AMD 라이젠 5 1600X (서밋 릿지)(정품),AMD,AMD(라이젠 5),AMD(소켓AM4),64 비트,헥사(6) 코어,쓰레드 12개,3.6 GHz,14nm,95 W,,,330120,http://timg.danawa.com/prod_img/500000/814/061/img/5061814_1.jpg"
"인텔 셀러론 G3930 (카비레이크)(정품),인텔,인텔(셀러론),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 2개,2.9 GHz,14nm,51 W,,인텔 HD 610,54180,http://timg.danawa.com/prod_img/500000/993/828/img/4828993_1.jpg"
"AMD 라이젠 5 1400 (서밋 릿지)(정품),AMD,AMD(라이젠 5),AMD(소켓AM4),64 비트,쿼드 코어,쓰레드 8개,3.2 GHz,14nm,65 W,,,218230,http://timg.danawa.com/prod_img/500000/811/061/img/5061811_1.jpg"
"인텔 코어i5-7세대 7600K (카비레이크)(정품),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.8 GHz,14nm,91 W,,인텔 HD 630,305810,http://timg.danawa.com/prod_img/500000/519/815/img/4815519_1.jpg"
"AMD FX 8300 (비쉐라)(멀티팩),AMD,AMD(FX),AMD(소켓AM3+),64(32) 비트,옥타(8) 코어,쓰레드 8개,3.3 GHz,32nm,95 W,윈도우 7 가상화,,109890,http://timg.danawa.com/prod_img/500000/998/940/img/1940998_1.jpg"
"AMD 라이젠 7 1700X (서밋 릿지)(정품),AMD,AMD(라이젠 7),AMD(소켓AM4),64 비트,옥타(8) 코어,쓰레드 16개,3.4 GHz,14nm,95 W,,,509030,http://timg.danawa.com/prod_img/500000/434/929/img/4929434_1.jpg"
"인텔 펜티엄 G4400 (스카이레이크)(정품),인텔,인텔(펜티엄),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 2개,3.3 GHz,14nm,54 W,윈도우 7 가상화,인텔 HD 510,70010,http://timg.danawa.com/prod_img/500000/823/490/img/3490823_1.jpg"
"인텔 코어i5-6세대 6500 (스카이레이크)(정품),인텔,인텔(코어i5-6세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.2 GHz,14nm,65 W,윈도우 7 가상화,인텔 HD 530,249800,http://timg.danawa.com/prod_img/500000/646/403/img/3403646_1.jpg"
"인텔 코어i7-6세대 6700K (스카이레이크)(정품),인텔,인텔(코어i7-6세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,4.0 GHz,14nm,91 W,윈도우 7 가상화,인텔 HD 530,464770,http://timg.danawa.com/prod_img/500000/502/353/img/3353502_1.jpg"
"인텔 코어i5-6세대 6600 (스카이레이크)(정품),인텔,인텔(코어i5-6세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.3 GHz,14nm,65 W,윈도우 7 가상화,인텔 HD 530,272100,http://timg.danawa.com/prod_img/500000/647/403/img/3403647_1.jpg"
"인텔 코어i3-6세대 6100 (스카이레이크)(정품),인텔,인텔(코어i3-6세대),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,3.7 GHz,14nm,51 W,윈도우 7 가상화,인텔 HD 530,147050,http://timg.danawa.com/prod_img/500000/180/464/img/3464180_1.jpg"
"인텔 코어i7-6세대 6700 (스카이레이크)(정품),인텔,인텔(코어i7-6세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,3.4 GHz,14nm,65 W,윈도우 7 가상화,인텔 HD 530,404280,http://timg.danawa.com/prod_img/500000/648/403/img/3403648_1.jpg"
"AMD A8 7600 (카베리)(정품),AMD,AMD(카베리-A8),AMD(소켓FM2+),64(32) 비트,쿼드 코어,쓰레드 4개,3.1 GHz,28nm,65 W,,AMD R7 시리즈,93230,http://timg.danawa.com/prod_img/500000/042/739/img/2739042_1.jpg"
"인텔 제온 E3-1230V5 (스카이레이크)(정품),인텔,인텔(제온),인텔(소켓1151),64(32) 비트,쿼드 코어,쓰레드 8개,3.4 GHz,14nm,80 W,,,363500,http://timg.danawa.com/prod_img/500000/079/589/img/3589079_1.jpg"
"인텔 코어i5-4세대 4690 (하스웰 리프레시)(정품),인텔,인텔(코어i5-4세대),인텔(소켓1150),64(32) 비트,쿼드 코어,쓰레드 4개,3.5 GHz,22nm,84 W,윈도우 7 가상화,인텔 HD 4600,304470,http://timg.danawa.com/prod_img/500000/081/599/img/2599081_1.jpg"
"인텔 코어i3-7세대 7350K (카비레이크)(정품),인텔,인텔(코어i3-7세대),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,4.2 GHz,14nm,60 W,,인텔 HD 630,202760,http://timg.danawa.com/prod_img/500000/955/134/img/5134955_1.jpg"
"AMD A10 7870K (고다바리)(정품),AMD,AMD(고다바리-A10),AMD(소켓FM2+),64 비트,쿼드 코어,쓰레드 4개,3.9 GHz,28nm,95 W,윈도우 7 가상화,AMD R7 시리즈,171390,http://timg.danawa.com/prod_img/500000/784/202/img/3202784_1.jpg"
"인텔 코어i5-6세대 6400 (스카이레이크)(정품),인텔,인텔(코어i5-6세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,2.7 GHz,14nm,65 W,윈도우 7 가상화,인텔 HD 530,235020,http://timg.danawa.com/prod_img/500000/500/440/img/3440500_1.jpg"
"AMD 라이젠 7 1800X (서밋 릿지)(정품),AMD,AMD(라이젠 7),AMD(소켓AM4),64 비트,옥타(8) 코어,쓰레드 16개,3.6 GHz,14nm,95 W,,,664670,http://timg.danawa.com/prod_img/500000/101/929/img/4929101_1.jpg"
"인텔 코어i3-7세대 7300 (카비레이크)(정품),인텔,인텔(코어i3-7세대),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,4.0 GHz,14nm,51 W,,인텔 HD 630,190210,http://timg.danawa.com/prod_img/500000/060/828/img/4828060_1.jpg"
"AMD A4 7300 (리치랜드)(정품),AMD,AMD(리치랜드-A4),AMD(소켓FM2),64(32) 비트,듀얼 코어,쓰레드 2개,3.8 GHz,32nm,65 W,윈도우 7 가상화,AMD HD 8470D,46320,http://timg.danawa.com/prod_img/500000/388/852/img/2852388_1.jpg"
"인텔 제온 E5-2620 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,옥타(8) 코어,쓰레드 16개,2.1 GHz,14nm,85 W,,,615550,http://timg.danawa.com/prod_img/500000/066/370/img/4370066_1.jpg"
"AMD FX 8370 (비쉐라)(정품),AMD,AMD(FX),AMD(소켓AM3+),64(32) 비트,옥타(8) 코어,쓰레드 8개,4.0 GHz,32nm,125 W,윈도우 7 가상화,,263250,http://timg.danawa.com/prod_img/500000/615/813/img/2813615_1.jpg"
"AMD A8 7670K (고다바리)(정품),AMD,AMD(고다바리-A8),AMD(소켓FM2+),64 비트,쿼드 코어,쓰레드 4개,3.6 GHz,28nm,95 W,윈도우 7 가상화,AMD R7 시리즈,133680,http://timg.danawa.com/prod_img/500000/430/412/img/3412430_1.jpg"
"AMD 애슬론-X4 860K (카베리)(정품),AMD,AMD(애슬론-X4),AMD(소켓FM2+),64(32) 비트,쿼드 코어,쓰레드 4개,3.7 GHz,28nm,95 W,윈도우 7 가상화,,95580,http://timg.danawa.com/prod_img/500000/138/976/img/2976138_1.jpg"
"인텔 코어i5-4세대 4460 (하스웰 리프레시)(정품),인텔,인텔(코어i5-4세대),인텔(소켓1150),64(32) 비트,쿼드 코어,쓰레드 4개,3.2 GHz,22nm,84 W,윈도우 7 가상화,인텔 HD 4600,255850,http://timg.danawa.com/prod_img/500000/093/599/img/2599093_1.jpg"
"인텔 코어i5-6세대 6600K (스카이레이크)(정품),인텔,인텔(코어i5-6세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.5 GHz,14nm,91 W,윈도우 7 가상화,인텔 HD 530,296850,http://timg.danawa.com/prod_img/500000/495/353/img/3353495_1.jpg"
"AMD A6 7400K (카베리)(정품),AMD,AMD(카베리-A6),AMD(소켓FM2+),64(32) 비트,듀얼 코어,쓰레드 2개,3.5 GHz,28nm,65 W,,AMD R5 시리즈,88540,http://timg.danawa.com/prod_img/500000/722/714/img/2714722_1.jpg"
"인텔 코어i3-7세대 7320 (카비레이크)(정품),인텔,인텔(코어i3-7세대),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,4.1 GHz,14nm,51 W,,인텔 HD 630,205960,http://timg.danawa.com/prod_img/500000/072/828/img/4828072_1.jpg"
"인텔 제온 E5-2630 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,10 코어,쓰레드 20개,2.2 GHz,14nm,85 W,,,985770,http://timg.danawa.com/prod_img/500000/096/370/img/4370096_1.jpg"
"AMD A4 6300 (리치랜드)(정품),AMD,AMD(리치랜드-A4),AMD(소켓FM2),64(32) 비트,듀얼 코어,쓰레드 2개,3.7 GHz,32nm,65 W,윈도우 7 가상화,,47500,http://timg.danawa.com/prod_img/500000/907/388/img/2388907_1.jpg"
"인텔 제온 E3-1220V5 (스카이레이크)(정품),인텔,인텔(제온),인텔(소켓1151),64(32) 비트,쿼드 코어,쓰레드 4개,3.0 GHz,14nm,80 W,,,297970,http://timg.danawa.com/prod_img/500000/870/588/img/3588870_1.jpg"
"인텔 제온 E5-2687W v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,12 코어,쓰레드 24개,3.0 GHz,14nm,160 W,,,3114150,http://timg.danawa.com/prod_img/500000/305/370/img/4370305_1.jpg"
"인텔 코어i5-4세대 4590 (하스웰 리프레시)(정품),인텔,인텔(코어i5-4세대),인텔(소켓1150),64(32) 비트,쿼드 코어,쓰레드 4개,3.3 GHz,22nm,84 W,윈도우 7 가상화,인텔 HD 4600,293380,http://timg.danawa.com/prod_img/500000/088/599/img/2599088_1.jpg"
"인텔 제온 E5-2683 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,16 코어,쓰레드 32개,2.1 GHz,14nm,120 W,,,2710880,http://timg.danawa.com/prod_img/500000/208/370/img/4370208_1.jpg"
"인텔 제온 E5-2680 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,14 코어,쓰레드 28개,2.4 GHz,14nm,120 W,,,2542850,http://timg.danawa.com/prod_img/500000/176/370/img/4370176_1.jpg"
"인텔 제온 E3-1275V5 (스카이레이크)(정품),인텔,인텔(제온),인텔(소켓1151),64(32) 비트,쿼드 코어,쓰레드 8개,3.6 GHz,14nm,80 W,,인텔 HD P530,507450,http://timg.danawa.com/prod_img/500000/643/600/img/3600643_1.jpg"
"인텔 코어i3-6세대 6300 (스카이레이크)(정품),인텔,인텔(코어i3-6세대),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,3.8 GHz,14nm,51 W,윈도우 7 가상화,인텔 HD 530,189760,http://timg.danawa.com/prod_img/500000/150/464/img/3464150_1.jpg"
"AMD 라이젠 7 1700X (서밋 릿지)(멀티팩),AMD,AMD(라이젠 7),AMD(소켓AM4),64 비트,옥타(8) 코어,쓰레드 16개,3.4 GHz,14nm,95 W,,,542260,http://timg.danawa.com/prod_img/500000/482/932/img/4932482_1.jpg"
"인텔 제온 E3-1270V5 (스카이레이크)(정품),인텔,인텔(제온),인텔(소켓1151),64(32) 비트,쿼드 코어,쓰레드 8개,3.6 GHz,14nm,80 W,,,498490,http://timg.danawa.com/prod_img/500000/305/589/img/3589305_1.jpg"
"AMD 셈프론 APU 2650 (카비니)(정품),AMD,AMD(셈프론 APU),AMD(소켓AM1),64(32) 비트,듀얼 코어,쓰레드 2개,1.45 GHz,28nm,25 W,윈도우 7 가상화,AMD R3 시리즈,42220,http://timg.danawa.com/prod_img/500000/417/583/img/2583417_1.jpg"
"인텔 제온 E5-2603 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,헥사(6) 코어,쓰레드 6개,1.7 GHz,14nm,85 W,,,319260,http://timg.danawa.com/prod_img/500000/024/370/img/4370024_1.jpg"
"인텔 제온 E3-1225V5 (스카이레이크)(정품),인텔,인텔(제온),인텔(소켓1151),64(32) 비트,쿼드 코어,쓰레드 4개,3.3 GHz,14nm,80 W,,인텔 HD P530,329340,http://timg.danawa.com/prod_img/500000/585/600/img/3600585_1.jpg"
"AMD 셈프론 145 (사르가스)(정품),AMD,AMD(셈프론),AMD(소켓AM3),64(32) 비트,싱글 코어,쓰레드 1개,2.8 GHz,45nm,45 W,,,33420,http://timg.danawa.com/prod_img/500000/239/244/img/1244239_1.jpg"
"인텔 제온 E3-1245V5 (스카이레이크)(정품),인텔,인텔(제온),인텔(소켓1151),64(32) 비트,쿼드 코어,쓰레드 8개,3.5 GHz,14nm,80 W,,인텔 HD P530,431280,http://timg.danawa.com/prod_img/500000/623/600/img/3600623_1.jpg"
"인텔 제온 E3-1240V5 (스카이레이크)(정품),인텔,인텔(제온),인텔(소켓1151),64(32) 비트,쿼드 코어,쓰레드 8개,3.5 GHz,14nm,80 W,,,414470,http://timg.danawa.com/prod_img/500000/276/589/img/3589276_1.jpg"
"인텔 제온 E5-2690 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,12 코어,쓰레드 24개,2.6 GHz,14nm,135 W,,,3058140,http://timg.danawa.com/prod_img/500000/330/370/img/4370330_1.jpg"
"인텔 제온 E5-2640 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,10 코어,쓰레드 20개,2.4 GHz,14nm,85 W,,,1377840,http://timg.danawa.com/prod_img/500000/104/370/img/4370104_1.jpg"
"인텔 제온 E5-2650 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,12 코어,쓰레드 24개,2.2 GHz,14nm,105 W,,,1713900,http://timg.danawa.com/prod_img/500000/139/370/img/4370139_1.jpg"
"인텔 제온 E5-2609 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,옥타(8) 코어,쓰레드 8개,1.7 GHz,14nm,85 W,,,453680,http://timg.danawa.com/prod_img/500000/437/234/img/4234437_1.jpg"
"인텔 제온 E5-2660 v4 (브로드웰-EP)(정품),인텔,인텔(제온),인텔(소켓2011-V3),64 비트,14 코어,쓰레드 28개,2.0 GHz,14nm,105 W,,,2117170,http://timg.danawa.com/prod_img/500000/165/370/img/4370165_1.jpg"
"AMD 셈프론 APU 3850 (카비니)(정품),AMD,AMD(셈프론 APU),AMD(소켓AM1),64(32) 비트,쿼드 코어,쓰레드 4개,1.3 GHz,28nm,25 W,윈도우 7 가상화,AMD R3 시리즈,46320,http://timg.danawa.com/prod_img/500000/464/583/img/2583464_1.jpg"
"AMD 애슬론 APU 5150 (카비니)(정품),AMD,AMD(애슬론 APU),AMD(소켓AM1),64(32) 비트,쿼드 코어,쓰레드 4개,1.6 GHz,28nm,25 W,윈도우 7 가상화,AMD R3 시리즈,59810,http://timg.danawa.com/prod_img/500000/542/583/img/2583542_1.jpg"
"인텔 하이엔드 데스크탑 4960X (아이비브릿지-E)(정품),인텔,인텔(코어i7),인텔(소켓2011),64(32) 비트,헥사(6) 코어,쓰레드 12개,3.6 GHz,22nm,130 W,윈도우 7 가상화,,1377840,http://timg.danawa.com/prod_img/500000/216/209/img/2209216_1.jpg"
"인텔 펜티엄 G4560 (카비레이크)(벌크),인텔,인텔(펜티엄),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,3.5 GHz,14nm,54 W,,인텔 HD 610,86780,http://timg.danawa.com/prod_img/500000/385/866/img/4866385_1.jpg"
"AMD FX 8300 (비쉐라)(멀티팩 + 레이스 쿨러),AMD,AMD(FX),AMD(소켓AM3+),64(32) 비트,옥타(8) 코어,쓰레드 8개,3.3 GHz,32nm,95 W,윈도우 7 가상화,,109320,http://timg.danawa.com/prod_img/500000/281/133/img/4133281_1.jpg"
"AMD 라이젠 5 1600X (서밋 릿지)(멀티팩),AMD,AMD(라이젠 5),AMD(소켓AM4),64 비트,헥사(6) 코어,쓰레드 12개,3.6 GHz,14nm,95 W,,,364460,http://timg.danawa.com/prod_img/500000/152/065/img/5065152_1.jpg"
"인텔 펜티엄 G4560 (카비레이크)(벌크 + 쿨러),인텔,인텔(펜티엄),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,3.5 GHz,14nm,54 W,,인텔 HD 610,90890,http://timg.danawa.com/prod_img/500000/397/866/img/4866397_1.jpg"
"인텔 코어i5-7세대 7500 (카비레이크)(벌크),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.4 GHz,14nm,65 W,,인텔 HD 630,232890,http://timg.danawa.com/prod_img/500000/409/820/img/4820409_1.jpg"
"인텔 코어i5-7세대 7500 (카비레이크)(벌크 + 쿨러),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.4 GHz,14nm,65 W,,인텔 HD 630,236810,http://timg.danawa.com/prod_img/500000/526/866/img/4866526_1.jpg"
"인텔 하이엔드 데스크탑 6800K (브로드웰-E)(정품 박스),인텔,인텔(코어i7-5세대),인텔(소켓2011-V3),64 비트,헥사(6) 코어,쓰레드 12개,3.4 GHz,14nm,140 W,,,548220,http://timg.danawa.com/prod_img/500000/529/120/img/4120529_1.jpg"
"인텔 코어i5-7세대 7400 (카비레이크)(벌크 + 쿨러),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.0 GHz,14nm,65 W,,인텔 HD 630,211940,http://timg.danawa.com/prod_img/500000/012/881/img/4881012_1.jpg"
"인텔 코어i7-7세대 7700 (카비레이크)(병행수입 박스),인텔,인텔(코어i7-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,3.6 GHz,14nm,65 W,,인텔 HD 630,386470,http://timg.danawa.com/prod_img/500000/535/815/img/4815535_1.jpg"
"인텔 코어i7-7세대 7700 (카비레이크)(벌크),인텔,인텔(코어i7-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,3.6 GHz,14nm,65 W,,인텔 HD 630,370560,http://timg.danawa.com/prod_img/500000/429/820/img/4820429_1.jpg"
"인텔 셀러론 G3930 (카비레이크)(벌크 + 쿨러),인텔,인텔(셀러론),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 2개,2.9 GHz,14nm,51 W,,인텔 HD 610,53830,http://timg.danawa.com/prod_img/500000/161/881/img/4881161_1.jpg"
"인텔 코어i5-3세대 3570 (아이비브릿지)(벌크 + 쿨러),인텔,인텔(코어i5-3세대),인텔(소켓1155),64(32) 비트,쿼드 코어,쓰레드 4개,3.4 GHz,22nm,77 W,윈도우 7 가상화,인텔 HD 2500,112840,http://timg.danawa.com/prod_img/500000/040/720/img/1720040_1.jpg"
"인텔 코어i3-7세대 7100 (카비레이크)(벌크 + 쿨러),인텔,인텔(코어i3-7세대),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 4개,3.9 GHz,14nm,51 W,,인텔 HD 630,135490,http://timg.danawa.com/prod_img/500000/955/880/img/4880955_1.jpg"
"인텔 하이엔드 데스크탑 6950X (브로드웰-E)(정품 박스),인텔,인텔(코어i7-5세대),인텔(소켓2011-V3),64 비트,10 코어,쓰레드 20개,3.0 GHz,14nm,140 W,,,2138460,http://timg.danawa.com/prod_img/500000/533/120/img/4120533_1.jpg"
"AMD FX 8300 (비쉐라)(정품),AMD,AMD(FX),AMD(소켓AM3+),64(32) 비트,옥타(8) 코어,쓰레드 8개,3.3 GHz,32nm,95 W,윈도우 7 가상화,,117820,http://timg.danawa.com/prod_img/500000/095/061/img/3061095_1.jpg"
"인텔 제온 E3-1231V3 (하스웰 리프레시)(정품),인텔,인텔(제온),인텔(소켓1150),64(32) 비트,쿼드 코어,쓰레드 8개,3.4 GHz,22nm,80 W,윈도우 7 가상화,,346140,http://timg.danawa.com/prod_img/500000/483/697/img/2697483_1.jpg"
"AMD 애슬론-X4 845 (카리조)(정품),AMD,AMD(애슬론-X4),AMD(소켓FM2+),64 비트,쿼드 코어,쓰레드 4개,3.5 GHz,28nm,65 W,,,71540,http://timg.danawa.com/prod_img/500000/670/951/img/3951670_1.jpg"
"인텔 펜티엄 G4400 (스카이레이크)(벌크 + 쿨러),인텔,인텔(펜티엄),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 2개,3.3 GHz,14nm,54 W,윈도우 7 가상화,인텔 HD 510,68370,http://timg.danawa.com/prod_img/500000/026/493/img/3493026_1.jpg"
"인텔 하이엔드 데스크탑 6900K (브로드웰-E)(정품 박스),인텔,인텔(코어i7-5세대),인텔(소켓2011-V3),64 비트,옥타(8) 코어,쓰레드 16개,3.2 GHz,14nm,140 W,,,1365520,http://timg.danawa.com/prod_img/500000/531/120/img/4120531_1.jpg"
"인텔 코어i5-4세대 4690 (하스웰 리프레시)(벌크 + 쿨러),인텔,인텔(코어i5-4세대),인텔(소켓1150),64(32) 비트,쿼드 코어,쓰레드 4개,3.5 GHz,22nm,84 W,윈도우 7 가상화,인텔 HD 4600,203430,http://timg.danawa.com/prod_img/500000/212/691/img/2691212_1.jpg"
"인텔 코어i7-7세대 7700K (카비레이크)(벌크 + 쿨러),인텔,인텔(코어i7-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,4.2 GHz,14nm,91 W,,인텔 HD 630,420070,http://timg.danawa.com/prod_img/500000/447/866/img/4866447_1.jpg"
"인텔 코어i5-7세대 7600 (카비레이크)(벌크 + 쿨러),인텔,인텔(코어i5-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 4개,3.5 GHz,14nm,65 W,,인텔 HD 630,265600,http://timg.danawa.com/prod_img/500000/683/866/img/4866683_1.jpg"
"인텔 코어i7-7세대 7700K (카비레이크)(벌크),인텔,인텔(코어i7-7세대),인텔(소켓1151),64 비트,쿼드 코어,쓰레드 8개,4.2 GHz,14nm,91 W,,인텔 HD 630,417830,http://timg.danawa.com/prod_img/500000/435/820/img/4820435_1.jpg"
"인텔 펜티엄 G4400 (스카이레이크)(벌크),인텔,인텔(펜티엄),인텔(소켓1151),64 비트,듀얼 코어,쓰레드 2개,3.3 GHz,14nm,54 W,윈도우 7 가상화,인텔 HD 510,70950,http://timg.danawa.com/prod_img/500000/024/493/img/3493024_1.jpg"
"인텔 코어i5-3세대 3570 (아이비브릿지)(벌크),인텔,인텔(코어i5-3세대),인텔(소켓1155),64(32) 비트,쿼드 코어,쓰레드 4개,3.4 GHz,22nm,77 W,윈도우 7 가상화,인텔 HD 2500,107430,http://timg.danawa.com/prod_img/500000/179/725/img/1725179_1.jpg"
